index,zipCode,PovertyEst,avgAnnCount,avgDeathsPerYear,deathRate,incidenceRate,medIncome,popEst2015,povertyPercent,studyCount,studyPerCap,binnedInc
12744,40060,4065,110.0,44,193.4,510.2,39089,19365,21.8,0,0.0,
12745,40062,4065,110.0,44,193.4,510.2,39089,19365,21.8,0,0.0,
12746,40063,4065,110.0,44,193.4,510.2,39089,19365,21.8,0,0.0,
12747,40065,5548,219.0,69,155.7,486.6,57447,45632,12.8,0,0.0,
12748,40067,5548,219.0,69,155.7,486.6,57447,45632,12.8,0,0.0,
12749,40068,2814,104.0,43,233.2,564.5,43799,15620,18.3,0,0.0,
12750,40069,2284,66.0,27,180.2,463.0,39983,12063,19.7,0,0.0,
12751,40070,2814,104.0,43,233.2,564.5,43799,15620,18.3,0,0.0,
12752,40071,1545,92.0,30,180.9,530.2,67437,17894,8.8,0,0.0,
12753,40075,2814,104.0,43,233.2,564.5,43799,15620,18.3,0,0.0,
12754,40076,5548,219.0,69,155.7,486.6,57447,45632,12.8,0,0.0,
12755,40077,3211,301.0,85,163.6,519.6,92097,64875,5.5,0,0.0,
12756,40078,2284,66.0,27,180.2,463.0,39983,12063,19.7,0,0.0,
12757,40104,3616,147.0,60,225.1,538.4,52377,27924,12.6,0,0.0,
12758,40107,5618,252.0,85,185.4,551.5,54540,45126,12.7,0,0.0,
12759,40108,3616,147.0,60,225.1,538.4,52377,27924,12.6,0,0.0,
12760,40109,9474,407.0,126,174.0,536.2,54924,78702,12.3,0,0.0,
12761,40110,9474,407.0,126,174.0,536.2,54924,78702,12.3,1,12.7061574,
12762,40111,3740,126.0,51,199.5,490.0,41547,20018,19.2,0,0.0,
12763,40115,3740,126.0,51,199.5,490.0,41547,20018,19.2,0,0.0,
12764,40117,3616,147.0,60,225.1,538.4,52377,27924,12.6,0,0.0,
12765,40118,124850,4320.0,1623,191.1,519.9,48264,763623,16.8,0,0.0,
12766,40119,5488,171.0,73,230.6,544.2,35726,26221,21.7,0,0.0,
12767,40121,14905,526.0,205,202.2,512.4,50407,106439,14.3,0,0.0,
12768,40140,3740,126.0,51,199.5,490.0,41547,20018,19.2,0,0.0,
12769,40142,3616,147.0,60,225.1,538.4,52377,27924,12.6,0,0.0,
12770,40143,3740,126.0,51,199.5,490.0,41547,20018,19.2,0,0.0,
12771,40144,3740,126.0,51,199.5,490.0,41547,20018,19.2,0,0.0,
12772,40145,3740,126.0,51,199.5,490.0,41547,20018,19.2,0,0.0,
12773,40146,3740,126.0,51,199.5,490.0,41547,20018,19.2,0,0.0,
12774,40150,9474,407.0,126,174.0,536.2,54924,78702,12.3,0,0.0,
12775,40152,3740,126.0,51,199.5,490.0,41547,20018,19.2,0,0.0,
12776,40155,3616,147.0,60,225.1,538.4,52377,27924,12.6,0,0.0,
12777,40157,3616,147.0,60,225.1,538.4,52377,27924,12.6,0,0.0,
12778,40160,14905,526.0,205,202.2,512.4,50407,106439,14.3,0,0.0,
12779,40161,3616,147.0,60,225.1,538.4,52377,27924,12.6,0,0.0,
12780,40162,14905,526.0,205,202.2,512.4,50407,106439,14.3,0,0.0,
12781,40165,9474,407.0,126,174.0,536.2,54924,78702,12.3,16,203.2985185,
12782,40170,3740,126.0,51,199.5,490.0,41547,20018,19.2,5,249.7752023,
12783,40171,3740,126.0,51,199.5,490.0,41547,20018,19.2,0,0.0,
12784,40176,3740,126.0,51,199.5,490.0,41547,20018,19.2,0,0.0,
12785,40177,14905,526.0,205,202.2,512.4,50407,106439,14.3,0,0.0,
12786,40178,3740,126.0,51,199.5,490.0,41547,20018,19.2,0,0.0,
12787,40202,124850,4320.0,1623,191.1,519.9,48264,763623,16.8,204,267.1475322,
12788,40203,124850,4320.0,1623,191.1,519.9,48264,763623,16.8,0,0.0,
12789,40204,124850,4320.0,1623,191.1,519.9,48264,763623,16.8,0,0.0,
12790,40205,124850,4320.0,1623,191.1,519.9,48264,763623,16.8,0,0.0,
12791,40206,124850,4320.0,1623,191.1,519.9,48264,763623,16.8,0,0.0,
12792,40207,124850,4320.0,1623,191.1,519.9,48264,763623,16.8,47,61.54869615,
12793,40208,124850,4320.0,1623,191.1,519.9,48264,763623,16.8,0,0.0,
12794,40209,124850,4320.0,1623,191.1,519.9,48264,763623,16.8,0,0.0,
12795,40210,124850,4320.0,1623,191.1,519.9,48264,763623,16.8,0,0.0,
12796,40211,124850,4320.0,1623,191.1,519.9,48264,763623,16.8,1,1.309546727,
12797,40212,124850,4320.0,1623,191.1,519.9,48264,763623,16.8,1,1.309546727,
12798,40213,124850,4320.0,1623,191.1,519.9,48264,763623,16.8,0,0.0,
12799,40214,124850,4320.0,1623,191.1,519.9,48264,763623,16.8,0,0.0,
12800,40215,124850,4320.0,1623,191.1,519.9,48264,763623,16.8,19,24.88138781,
12801,40216,124850,4320.0,1623,191.1,519.9,48264,763623,16.8,0,0.0,
12802,40217,124850,4320.0,1623,191.1,519.9,48264,763623,16.8,9,11.78592054,
12803,40218,124850,4320.0,1623,191.1,519.9,48264,763623,16.8,0,0.0,
12804,40219,124850,4320.0,1623,191.1,519.9,48264,763623,16.8,0,0.0,
12805,40220,124850,4320.0,1623,191.1,519.9,48264,763623,16.8,1,1.309546727,
12806,40222,124850,4320.0,1623,191.1,519.9,48264,763623,16.8,0,0.0,
12807,40223,124850,4320.0,1623,191.1,519.9,48264,763623,16.8,0,0.0,
12808,40228,124850,4320.0,1623,191.1,519.9,48264,763623,16.8,0,0.0,
12809,40229,124850,4320.0,1623,191.1,519.9,48264,763623,16.8,0,0.0,
12810,40241,124850,4320.0,1623,191.1,519.9,48264,763623,16.8,6,7.85728036,
12811,40242,124850,4320.0,1623,191.1,519.9,48264,763623,16.8,0,0.0,
12812,40243,124850,4320.0,1623,191.1,519.9,48264,763623,16.8,0,0.0,
12813,40245,124850,4320.0,1623,191.1,519.9,48264,763623,16.8,24,31.42912144,
12814,40258,124850,4320.0,1623,191.1,519.9,48264,763623,16.8,0,0.0,
12815,40272,124850,4320.0,1623,191.1,519.9,48264,763623,16.8,0,0.0,
12816,40280,124850,4320.0,1623,191.1,519.9,48264,763623,16.8,0,0.0,
12817,40291,124850,4320.0,1623,191.1,519.9,48264,763623,16.8,1,1.309546727,
12818,40299,124850,4320.0,1623,191.1,519.9,48264,763623,16.8,0,0.0,
12819,40310,3720,143.0,57,206.3,536.1,43945,21407,17.6,0,0.0,
12820,40311,1342,49.0,23,267.6,552.9,37061,7131,19.4,0,0.0,
12821,40312,3247,91.0,40,292.5,630.4,32783,12269,26.7,0,0.0,
12822,40313,4953,125.0,54,235.2,540.5,37287,23892,23.4,0,0.0,
12823,40316,1668,43.0,19,229.5,548.3,30828,6358,27.1,0,0.0,
12824,40322,1668,43.0,19,229.5,548.3,30828,6358,27.1,0,0.0,
12825,40324,5406,215.0,72,179.6,507.3,61989,52420,10.9,0,0.0,
12826,40328,4065,110.0,44,193.4,510.2,39089,19365,21.8,0,0.0,
12827,40330,3720,143.0,57,206.3,536.1,43945,21407,17.6,0,0.0,
12828,40334,5620,152.0,61,205.9,518.9,41139,27608,20.8,0,0.0,
12829,40336,4254,98.0,47,258.6,549.3,30333,14375,29.8,0,0.0,
12830,40337,5620,152.0,61,205.9,518.9,41139,27608,20.8,0,0.0,
12831,40339,7190,244.0,91,186.9,500.6,51227,51961,14.7,0,0.0,
12832,40342,2450,119.0,47,202.2,513.5,54331,21979,11.3,0,0.0,
12833,40346,1668,43.0,19,229.5,548.3,30828,6358,27.1,0,0.0,
12834,40347,2812,142.0,53,182.8,485.2,57067,25793,11.2,0,0.0,
12835,40348,3774,120.0,45,176.5,490.8,42812,20116,19.2,0,0.0,
12836,40350,1342,49.0,23,267.6,552.9,37061,7131,19.4,0,0.0,
12837,40351,4953,125.0,54,235.2,540.5,37287,23892,23.4,1,41.85501423,
12838,40353,5620,152.0,61,205.9,518.9,41139,27608,20.8,13,470.8780064,
12839,40356,7190,244.0,91,186.9,500.6,51227,51961,14.7,2,38.49040627,
12840,40358,2733,79.0,33,238.5,564.2,34126,12228,22.7,0,0.0,
12841,40359,1848,67.0,21,159.8,514.8,43626,10730,17.4,0,0.0,
12842,40360,2733,79.0,33,238.5,564.2,34126,12228,22.7,0,0.0,
12843,40361,3774,120.0,45,176.5,490.8,42812,20116,19.2,0,0.0,
12844,40363,1848,67.0,21,159.8,514.8,43626,10730,17.4,0,0.0,
12845,40370,5406,215.0,72,179.6,507.3,61989,52420,10.9,0,0.0,
12846,40371,2733,79.0,33,238.5,564.2,34126,12228,22.7,0,0.0,
12847,40372,3720,143.0,57,206.3,536.1,43945,21407,17.6,0,0.0,
12848,40374,2733,79.0,33,238.5,564.2,34126,12228,22.7,0,0.0,
12849,40376,3247,91.0,40,292.5,630.4,32783,12269,26.7,0,0.0,
12850,40379,5406,215.0,72,179.6,507.3,61989,52420,10.9,0,0.0,
12851,40380,3247,91.0,40,292.5,630.4,32783,12269,26.7,0,0.0,
12852,40383,2812,142.0,53,182.8,485.2,57067,25793,11.2,0,0.0,
12853,40385,15947,423.0,164,205.0,523.5,44358,87824,19.7,0,0.0,
12854,40387,1668,43.0,19,229.5,548.3,30828,6358,27.1,0,0.0,
12855,40390,7190,244.0,91,186.9,500.6,51227,51961,14.7,0,0.0,
12856,40391,5615,219.0,89,210.6,522.6,49012,35757,16.0,0,0.0,
12857,40402,3514,88.0,40,261.0,561.4,29090,13352,26.8,9,674.0563212,
12858,40403,15947,423.0,164,205.0,523.5,44358,87824,19.7,0,0.0,
12859,40404,15947,423.0,164,205.0,523.5,44358,87824,19.7,0,0.0,
12860,40409,3956,110.0,47,228.1,524.4,33789,16942,24.1,0,0.0,
12861,40419,6650,152.0,59,199.1,523.1,35368,24463,27.6,0,0.0,
12862,40422,4627,176.0,68,179.1,492.9,41538,29809,17.5,0,0.0,
12863,40434,3514,88.0,40,261.0,561.4,29090,13352,26.8,0,0.0,
12864,40437,6650,152.0,59,199.1,523.1,35368,24463,27.6,0,0.0,
12865,40440,4627,176.0,68,179.1,492.9,41538,29809,17.5,0,0.0,
12866,40442,6650,152.0,59,199.1,523.1,35368,24463,27.6,0,0.0,
12867,40444,3004,105.0,42,204.6,516.6,43647,17237,18.0,0,0.0,
12868,40445,3956,110.0,47,228.1,524.4,33789,16942,24.1,0,0.0,
12869,40447,3514,88.0,40,261.0,561.4,29090,13352,26.8,28,2097.06411,
12870,40448,6650,152.0,59,199.1,523.1,35368,24463,27.6,0,0.0,
12871,40456,3956,110.0,47,228.1,524.4,33789,16942,24.1,0,0.0,
12872,40460,3956,110.0,47,228.1,524.4,33789,16942,24.1,0,0.0,
12873,40461,15947,423.0,164,205.0,523.5,44358,87824,19.7,0,0.0,
12874,40464,4627,176.0,68,179.1,492.9,41538,29809,17.5,0,0.0,
12875,40468,4627,176.0,68,179.1,492.9,41538,29809,17.5,0,0.0,
12876,40472,4254,98.0,47,258.6,549.3,30333,14375,29.8,0,0.0,
12877,40475,15947,423.0,164,205.0,523.5,44358,87824,19.7,0,0.0,
12878,40481,3514,88.0,40,261.0,561.4,29090,13352,26.8,0,0.0,
12879,40484,6650,152.0,59,199.1,523.1,35368,24463,27.6,0,0.0,
12880,40486,3514,88.0,40,261.0,561.4,29090,13352,26.8,0,0.0,
12881,40489,6650,152.0,59,199.1,523.1,35368,24463,27.6,2,81.75612149,
12882,40502,59007,1395.0,490,176.0,496.0,48552,314488,19.8,0,0.0,
12883,40503,59007,1395.0,490,176.0,496.0,48552,314488,19.8,32,101.7526901,
12884,40504,59007,1395.0,490,176.0,496.0,48552,314488,19.8,17,54.05611661,
12885,40505,59007,1395.0,490,176.0,496.0,48552,314488,19.8,0,0.0,
12886,40506,59007,1395.0,490,176.0,496.0,48552,314488,19.8,4,12.71908626,
12887,40507,59007,1395.0,490,176.0,496.0,48552,314488,19.8,0,0.0,
12888,40508,59007,1395.0,490,176.0,496.0,48552,314488,19.8,0,0.0,
12889,40509,59007,1395.0,490,176.0,496.0,48552,314488,19.8,20,63.5954313,
12890,40510,59007,1395.0,490,176.0,496.0,48552,314488,19.8,0,0.0,
12891,40511,59007,1395.0,490,176.0,496.0,48552,314488,19.8,0,0.0,
12892,40513,59007,1395.0,490,176.0,496.0,48552,314488,19.8,2,6.35954313,
12893,40514,59007,1395.0,490,176.0,496.0,48552,314488,19.8,0,0.0,
12894,40515,59007,1395.0,490,176.0,496.0,48552,314488,19.8,1,3.179771565,
12895,40516,59007,1395.0,490,176.0,496.0,48552,314488,19.8,0,0.0,
12896,40517,59007,1395.0,490,176.0,496.0,48552,314488,19.8,0,0.0,
12897,40601,6184,297.0,127,215.7,512.2,49400,50375,12.9,0,0.0,
12898,40604,6184,297.0,127,215.7,512.2,49400,50375,12.9,0,0.0,
12899,40729,14610,345.0,138,216.7,531.7,34678,60094,24.7,0,0.0,
12900,40734,10824,209.0,85,224.6,560.5,26048,31730,34.9,0,0.0,
12901,40737,14610,345.0,138,216.7,531.7,34678,60094,24.7,0,0.0,
12902,40740,14610,345.0,138,216.7,531.7,34678,60094,24.7,0,0.0,
12903,40741,14610,345.0,138,216.7,531.7,34678,60094,24.7,0,0.0,
12904,40743,14610,345.0,138,216.7,531.7,34678,60094,24.7,0,0.0,
12905,40744,14610,345.0,138,216.7,531.7,34678,60094,24.7,0,0.0,
12906,40759,10097,217.0,96,240.1,531.3,31086,36129,29.8,0,0.0,
12907,40763,10097,217.0,96,240.1,531.3,31086,36129,29.8,0,0.0,
12908,40769,10097,217.0,96,240.1,531.3,31086,36129,29.8,0,0.0,
12909,40771,10824,209.0,85,224.6,560.5,26048,31730,34.9,0,0.0,
12910,40801,9436,182.0,98,277.1,504.8,26351,27703,34.2,0,0.0,
12911,40806,9436,182.0,98,277.1,504.8,26351,27703,34.2,0,0.0,
12912,40807,9436,182.0,98,277.1,504.8,26351,27703,34.2,0,0.0,
12913,40808,9436,182.0,98,277.1,504.8,26351,27703,34.2,0,0.0,
12914,40810,9436,182.0,98,277.1,504.8,26351,27703,34.2,0,0.0,
12915,40813,8955,177.0,80,223.0,493.5,24868,27337,33.5,0,0.0,
12916,40815,9436,182.0,98,277.1,504.8,26351,27703,34.2,0,0.0,
12917,40816,3514,76.0,36,262.7,558.3,27777,10711,33.0,0,0.0,
12918,40818,9436,182.0,98,277.1,504.8,26351,27703,34.2,0,0.0,
12919,40819,9436,182.0,98,277.1,504.8,26351,27703,34.2,0,0.0,
12920,40820,9436,182.0,98,277.1,504.8,26351,27703,34.2,0,0.0,
12921,40823,9436,182.0,98,277.1,504.8,26351,27703,34.2,0,0.0,
12922,40824,9436,182.0,98,277.1,504.8,26351,27703,34.2,0,0.0,
12923,40826,6949,156.0,67,226.5,527.4,28574,23123,30.1,0,0.0,
12924,40827,3514,76.0,36,262.7,558.3,27777,10711,33.0,0,0.0,
12925,40828,9436,182.0,98,277.1,504.8,26351,27703,34.2,0,0.0,
12926,40829,9436,182.0,98,277.1,504.8,26351,27703,34.2,0,0.0,
12927,40830,9436,182.0,98,277.1,504.8,26351,27703,34.2,0,0.0,
12928,40831,9436,182.0,98,277.1,504.8,26351,27703,34.2,0,0.0,
12929,40840,3514,76.0,36,262.7,558.3,27777,10711,33.0,0,0.0,
12930,40843,9436,182.0,98,277.1,504.8,26351,27703,34.2,0,0.0,
12931,40844,3514,76.0,36,262.7,558.3,27777,10711,33.0,0,0.0,
12932,40845,8955,177.0,80,223.0,493.5,24868,27337,33.5,0,0.0,
12933,40847,9436,182.0,98,277.1,504.8,26351,27703,34.2,0,0.0,
12934,40849,9436,182.0,98,277.1,504.8,26351,27703,34.2,0,0.0,
12935,40854,9436,182.0,98,277.1,504.8,26351,27703,34.2,0,0.0,
12936,40855,9436,182.0,98,277.1,504.8,26351,27703,34.2,0,0.0,
12937,40856,8955,177.0,80,223.0,493.5,24868,27337,33.5,0,0.0,
12938,40858,3514,76.0,36,262.7,558.3,27777,10711,33.0,0,0.0,
12939,40862,6949,156.0,67,226.5,527.4,28574,23123,30.1,0,0.0,
12940,40863,9436,182.0,98,277.1,504.8,26351,27703,34.2,0,0.0,
12941,40865,9436,182.0,98,277.1,504.8,26351,27703,34.2,0,0.0,
12942,40868,3514,76.0,36,262.7,558.3,27777,10711,33.0,0,0.0,
12943,40870,9436,182.0,98,277.1,504.8,26351,27703,34.2,0,0.0,
12944,40873,9436,182.0,98,277.1,504.8,26351,27703,34.2,0,0.0,
12945,40874,3514,76.0,36,262.7,558.3,27777,10711,33.0,0,0.0,
12946,40902,8955,177.0,80,223.0,493.5,24868,27337,33.5,0,0.0,
12947,40903,10824,209.0,85,224.6,560.5,26048,31730,34.9,0,0.0,
12948,40906,10824,209.0,85,224.6,560.5,26048,31730,34.9,0,0.0,
12949,40913,7267,131.0,59,266.2,572.1,25215,21013,38.2,0,0.0,
12950,40914,7267,131.0,59,266.2,572.1,25215,21013,38.2,0,0.0,
12951,40915,10824,209.0,85,224.6,560.5,26048,31730,34.9,0,0.0,
12952,40921,10824,209.0,85,224.6,560.5,26048,31730,34.9,0,0.0,
12953,40923,10824,209.0,85,224.6,560.5,26048,31730,34.9,0,0.0,
12954,40927,9436,182.0,98,277.1,504.8,26351,27703,34.2,0,0.0,
12955,40935,10824,209.0,85,224.6,560.5,26048,31730,34.9,0,0.0,
12956,40939,8955,177.0,80,223.0,493.5,24868,27337,33.5,0,0.0,
12957,40940,10097,217.0,96,240.1,531.3,31086,36129,29.8,0,0.0,
12958,40941,7267,131.0,59,266.2,572.1,25215,21013,38.2,0,0.0,
12959,40943,10824,209.0,85,224.6,560.5,26048,31730,34.9,0,0.0,
12960,40946,10824,209.0,85,224.6,560.5,26048,31730,34.9,0,0.0,
12961,40949,10824,209.0,85,224.6,560.5,26048,31730,34.9,0,0.0,
12962,40953,10824,209.0,85,224.6,560.5,26048,31730,34.9,0,0.0,
12963,40958,8955,177.0,80,223.0,493.5,24868,27337,33.5,0,0.0,
12964,40962,7267,131.0,59,266.2,572.1,25215,21013,38.2,0,0.0,
12965,40964,9436,182.0,98,277.1,504.8,26351,27703,34.2,0,0.0,
12966,40965,8955,177.0,80,223.0,493.5,24868,27337,33.5,0,0.0,
12967,40972,7267,131.0,59,266.2,572.1,25215,21013,38.2,0,0.0,
12968,40977,8955,177.0,80,223.0,493.5,24868,27337,33.5,0,0.0,
12969,40979,3514,76.0,36,262.7,558.3,27777,10711,33.0,0,0.0,
12970,40982,10824,209.0,85,224.6,560.5,26048,31730,34.9,0,0.0,
12971,40983,7267,131.0,59,266.2,572.1,25215,21013,38.2,0,0.0,
12972,40988,8955,177.0,80,223.0,493.5,24868,27337,33.5,0,0.0,
12973,40995,10824,209.0,85,224.6,560.5,26048,31730,34.9,0,0.0,
12974,40997,10824,209.0,85,224.6,560.5,26048,31730,34.9,0,0.0,
12975,41001,11724,507.0,194,198.6,518.7,52349,92066,13.2,0,0.0,
12976,41002,1540,61.0,23,236.8,639.7,41910,8321,18.6,0,0.0,
12977,41003,3386,113.0,45,196.4,500.9,41406,18763,18.5,0,0.0,
12978,41004,1540,61.0,23,236.8,639.7,41910,8321,18.6,0,0.0,
12979,41005,10009,526.0,183,175.7,483.6,66939,127712,8.0,0,0.0,
12980,41006,2229,81.0,31,188.1,497.1,47023,14408,15.6,0,0.0,
12981,41007,11724,507.0,194,198.6,518.7,52349,92066,13.2,0,0.0,
12982,41008,2139,60.0,26,217.3,503.6,43615,10699,20.4,0,0.0,
12983,41010,4103,123.0,48,205.4,513.7,46226,24757,16.9,1,40.39261623,
12984,41011,24923,788.0,311,195.8,487.0,54728,165012,15.5,0,0.0,
12985,41014,24923,788.0,311,195.8,487.0,54728,165012,15.5,21,127.2634717,
12986,41015,24923,788.0,311,195.8,487.0,54728,165012,15.5,0,0.0,
12987,41016,24923,788.0,311,195.8,487.0,54728,165012,15.5,2,12.12033064,
12988,41017,24923,788.0,311,195.8,487.0,54728,165012,15.5,39,236.3464475,
12989,41018,24923,788.0,311,195.8,487.0,54728,165012,15.5,0,0.0,
12990,41030,4103,123.0,48,205.4,513.7,46226,24757,16.9,0,0.0,
12991,41031,3386,113.0,45,196.4,500.9,41406,18763,18.5,0,0.0,
12992,41033,2229,81.0,31,188.1,497.1,47023,14408,15.6,0,0.0,
12993,41034,3115,121.0,53,248.1,578.9,40260,17099,18.6,0,0.0,
12994,41035,4103,123.0,48,205.4,513.7,46226,24757,16.9,0,0.0,
12995,41039,2795,89.0,33,191.3,528.5,35878,14637,19.3,0,0.0,
12996,41040,2229,81.0,31,188.1,497.1,47023,14408,15.6,0,0.0,
12997,41041,2795,89.0,33,191.3,528.5,35878,14637,19.3,0,0.0,
12998,41042,10009,526.0,183,175.7,483.6,66939,127712,8.0,0,0.0,
12999,41043,1540,61.0,23,236.8,639.7,41910,8321,18.6,0,0.0,
13000,41045,2139,60.0,26,217.3,503.6,43615,10699,20.4,0,0.0,
13001,41046,1419,44.0,20,234.4,516.0,45483,8636,16.7,0,0.0,
13002,41048,10009,526.0,183,175.7,483.6,66939,127712,8.0,0,0.0,
13003,41049,2795,89.0,33,191.3,528.5,35878,14637,19.3,0,0.0,
13004,41051,24923,788.0,311,195.8,487.0,54728,165012,15.5,0,0.0,
13005,41052,4103,123.0,48,205.4,513.7,46226,24757,16.9,0,0.0,
13006,41055,3115,121.0,53,248.1,578.9,40260,17099,18.6,0,0.0,
13007,41056,3115,121.0,53,248.1,578.9,40260,17099,18.6,0,0.0,
13008,41059,11724,507.0,194,198.6,518.7,52349,92066,13.2,0,0.0,
13009,41062,3115,121.0,53,248.1,578.9,40260,17099,18.6,0,0.0,
13010,41063,24923,788.0,311,195.8,487.0,54728,165012,15.5,9,54.54148789,
13011,41064,492,17.0,9,274.0,530.3,37281,2138,23.0,0,0.0,
13012,41071,11724,507.0,194,198.6,518.7,52349,92066,13.2,5,54.30886538,
13013,41073,11724,507.0,194,198.6,518.7,52349,92066,13.2,0,0.0,
13014,41074,11724,507.0,194,198.6,518.7,52349,92066,13.2,0,0.0,
13015,41075,11724,507.0,194,198.6,518.7,52349,92066,13.2,1,10.86177308,
13016,41076,11724,507.0,194,198.6,518.7,52349,92066,13.2,0,0.0,
13017,41080,10009,526.0,183,175.7,483.6,66939,127712,8.0,0,0.0,
13018,41083,2139,60.0,26,217.3,503.6,43615,10699,20.4,0,0.0,
13019,41085,11724,507.0,194,198.6,518.7,52349,92066,13.2,0,0.0,
13020,41086,1419,44.0,20,234.4,516.0,45483,8636,16.7,0,0.0,
13021,41091,10009,526.0,183,175.7,483.6,66939,127712,8.0,0,0.0,
13022,41092,10009,526.0,183,175.7,483.6,66939,127712,8.0,0,0.0,
13023,41093,2795,89.0,33,191.3,528.5,35878,14637,19.3,0,0.0,
13024,41094,10009,526.0,183,175.7,483.6,66939,127712,8.0,0,0.0,
13025,41095,1419,44.0,20,234.4,516.0,45483,8636,16.7,0,0.0,
13026,41097,4103,123.0,48,205.4,513.7,46226,24757,16.9,0,0.0,
13027,41098,1848,67.0,21,159.8,514.8,43626,10730,17.4,0,0.0,
13028,41099,11724,507.0,194,198.6,518.7,52349,92066,13.2,0,0.0,
13029,41101,10705,332.0,130,198.2,525.0,40224,48325,23.1,13,269.0118986,
13030,41102,10705,332.0,130,198.2,525.0,40224,48325,23.1,0,0.0,
13031,41121,5846,257.0,104,211.9,531.3,42452,36068,16.4,0,0.0,
13032,41124,4041,98.0,49,269.2,524.8,32835,15745,25.9,22,1397.268974,
13033,41129,10705,332.0,130,198.2,525.0,40224,48325,23.1,0,0.0,
13034,41132,6322,176.0,76,232.1,541.3,34991,27158,23.9,0,0.0,
13035,41135,4707,81.0,39,239.3,492.5,30217,13682,34.4,0,0.0,
13036,41139,5846,257.0,104,211.9,531.3,42452,36068,16.4,0,0.0,
13037,41141,4707,81.0,39,239.3,492.5,30217,13682,34.4,0,0.0,
13038,41142,6322,176.0,76,232.1,541.3,34991,27158,23.9,0,0.0,
13039,41143,6322,176.0,76,232.1,541.3,34991,27158,23.9,0,0.0,
13040,41144,5846,257.0,104,211.9,531.3,42452,36068,16.4,0,0.0,
13041,41146,6322,176.0,76,232.1,541.3,34991,27158,23.9,0,0.0,
13042,41149,2133,32.0,16,163.8,343.2,30556,7648,32.4,0,0.0,
13043,41159,4041,98.0,49,269.2,524.8,32835,15745,25.9,0,0.0,
13044,41164,6322,176.0,76,232.1,541.3,34991,27158,23.9,0,0.0,
13045,41166,4707,81.0,39,239.3,492.5,30217,13682,34.4,0,0.0,
13046,41168,10705,332.0,130,198.2,525.0,40224,48325,23.1,0,0.0,
13047,41169,5846,257.0,104,211.9,531.3,42452,36068,16.4,0,0.0,
13048,41171,2133,32.0,16,163.8,343.2,30556,7648,32.4,0,0.0,
13049,41174,5846,257.0,104,211.9,531.3,42452,36068,16.4,0,0.0,
13050,41175,5846,257.0,104,211.9,531.3,42452,36068,16.4,0,0.0,
13051,41179,4707,81.0,39,239.3,492.5,30217,13682,34.4,0,0.0,
13052,41180,4041,98.0,49,269.2,524.8,32835,15745,25.9,0,0.0,
13053,41183,5846,257.0,104,211.9,531.3,42452,36068,16.4,0,0.0,
13054,41189,4707,81.0,39,239.3,492.5,30217,13682,34.4,0,0.0,
13055,41201,4041,98.0,49,269.2,524.8,32835,15745,25.9,0,0.0,
13056,41203,4401,71.0,36,270.4,529.6,27484,12307,40.6,0,0.0,
13057,41204,5817,139.0,69,246.4,507.4,34271,23175,25.6,0,0.0,
13058,41214,4401,71.0,36,270.4,529.6,27484,12307,40.6,0,0.0,
13059,41216,11702,257.0,114,248.2,550.3,30127,37756,31.1,0,0.0,
13060,41219,5817,139.0,69,246.4,507.4,34271,23175,25.6,0,0.0,
13061,41222,5817,139.0,69,246.4,507.4,34271,23175,25.6,0,0.0,
13062,41224,4401,71.0,36,270.4,529.6,27484,12307,40.6,0,0.0,
13063,41226,5817,139.0,69,246.4,507.4,34271,23175,25.6,0,0.0,
13064,41230,4041,98.0,49,269.2,524.8,32835,15745,25.9,0,0.0,
13065,41231,4401,71.0,36,270.4,529.6,27484,12307,40.6,0,0.0,
13066,41232,4041,98.0,49,269.2,524.8,32835,15745,25.9,0,0.0,
13067,41234,5817,139.0,69,246.4,507.4,34271,23175,25.6,0,0.0,
13068,41238,5817,139.0,69,246.4,507.4,34271,23175,25.6,0,0.0,
13069,41240,5817,139.0,69,246.4,507.4,34271,23175,25.6,0,0.0,
13070,41250,4401,71.0,36,270.4,529.6,27484,12307,40.6,0,0.0,
13071,41254,5817,139.0,69,246.4,507.4,34271,23175,25.6,0,0.0,
13072,41255,5817,139.0,69,246.4,507.4,34271,23175,25.6,0,0.0,
13073,41256,5817,139.0,69,246.4,507.4,34271,23175,25.6,1,43.14994606,
13074,41257,5817,139.0,69,246.4,507.4,34271,23175,25.6,0,0.0,
13075,41260,5817,139.0,69,246.4,507.4,34271,23175,25.6,2,86.29989213,
13076,41262,4401,71.0,36,270.4,529.6,27484,12307,40.6,0,0.0,
13077,41263,5817,139.0,69,246.4,507.4,34271,23175,25.6,0,0.0,
13078,41264,4041,98.0,49,269.2,524.8,32835,15745,25.9,0,0.0,
13079,41265,5817,139.0,69,246.4,507.4,34271,23175,25.6,0,0.0,
13080,41267,4401,71.0,36,270.4,529.6,27484,12307,40.6,0,0.0,
13081,41268,5817,139.0,69,246.4,507.4,34271,23175,25.6,0,0.0,
13082,41271,5817,139.0,69,246.4,507.4,34271,23175,25.6,0,0.0,
13083,41274,5817,139.0,69,246.4,507.4,34271,23175,25.6,0,0.0,
13084,41301,2558,50.0,23,259.5,570.6,25768,7259,36.2,0,0.0,
13085,41311,2292,48.0,25,275.9,528.6,25473,6752,35.0,0,0.0,
13086,41314,1984,31.0,16,263.1,493.7,23047,4461,45.1,0,0.0,
13087,41317,4340,87.0,38,232.3,522.1,28647,13484,33.0,0,0.0,
